Fecha;Hora;Precios_Mercado(€/MW);Precio_CO2(€/Tn);Demanda(GWh);Temperatura_max(ºC);Temperatura_min(ºC);Precipitacion(l/m2);Velocidad_media(km/h);Irradiancia
26/01/2020;11:00:00;44.68;24.31;639.02667;18.2;9;0;10.08;437.01
26/01/2020;12:00:00;43.19;24.31;639.02667;18.2;9;0;10.08;373
26/01/2020;13:00:00;42.91;24.31;639.02667;18.2;9;0;10.08;536.01
26/01/2020;14:00:00;41.91;24.31;639.02667;18.2;9;0;10.08;522.01
26/01/2020;15:00:00;39.87;24.31;639.02667;18.2;9;0;10.08;290
26/01/2020;16:00:00;38.99;24.31;639.02667;18.2;9;0;10.08;316.01
26/01/2020;17:00:00;40.01;24.31;639.02667;18.2;9;0;10.08;142.01
26/01/2020;18:00:00;42.5;24.31;639.02667;18.2;9;0;10.08;0
26/01/2020;19:00:00;45.46;24.31;639.02667;18.2;9;0;10.08;0
26/01/2020;20:00:00;47.12;24.31;639.02667;18.2;9;0;10.08;0
26/01/2020;21:00:00;43.72;24.31;639.02667;18.2;9;0;10.08;0
26/01/2020;22:00:00;40.25;24.31;639.02667;18.2;9;0;10.08;0
26/01/2020;23:00:00;36.53;24.31;639.02667;18.2;9;0;10.08;0
27/01/2020;0:00:00;33.01;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;1:00:00;27.79;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;2:00:00;26.84;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;3:00:00;25.64;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;4:00:00;24.99;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;5:00:00;25;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;6:00:00;26.32;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;7:00:00;31.3;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;8:00:00;41.94;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;9:00:00;44.94;24.52;766.264542;18.4;7.9;0;14.04;61
27/01/2020;10:00:00;44.33;24.52;766.264542;18.4;7.9;0;14.04;218
27/01/2020;11:00:00;42.98;24.52;766.264542;18.4;7.9;0;14.04;351.01
27/01/2020;12:00:00;42.18;24.52;766.264542;18.4;7.9;0;14.04;166
27/01/2020;13:00:00;41.89;24.52;766.264542;18.4;7.9;0;14.04;254
27/01/2020;14:00:00;40.01;24.52;766.264542;18.4;7.9;0;14.04;524.01
27/01/2020;15:00:00;38.01;24.52;766.264542;18.4;7.9;0;14.04;444.01
27/01/2020;16:00:00;38.51;24.52;766.264542;18.4;7.9;0;14.04;307.01
27/01/2020;17:00:00;40.01;24.52;766.264542;18.4;7.9;0;14.04;128
27/01/2020;18:00:00;41.89;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;19:00:00;44;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;20:00:00;48.47;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;21:00:00;51;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;22:00:00;47.26;24.52;766.264542;18.4;7.9;0;14.04;0
27/01/2020;23:00:00;44.94;24.52;766.264542;18.4;7.9;0;14.04;0
28/01/2020;0:00:00;43.05;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;1:00:00;42.33;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;2:00:00;31.6;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;3:00:00;31.2;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;4:00:00;30;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;5:00:00;29.99;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;6:00:00;31.28;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;7:00:00;35;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;8:00:00;42.03;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;9:00:00;44.72;24.58;765.974282;17.9;13.9;0;27;108.01
28/01/2020;10:00:00;44.01;24.58;765.974282;17.9;13.9;0;27;275.01
28/01/2020;11:00:00;43.41;24.58;765.974282;17.9;13.9;0;27;416.01
28/01/2020;12:00:00;42.71;24.58;765.974282;17.9;13.9;0;27;491.01
28/01/2020;13:00:00;41.45;24.58;765.974282;17.9;13.9;0;27;530.01
28/01/2020;14:00:00;41.94;24.58;765.974282;17.9;13.9;0;27;450.01
28/01/2020;15:00:00;39.77;24.58;765.974282;17.9;13.9;0;27;354
28/01/2020;16:00:00;38.11;24.58;765.974282;17.9;13.9;0;27;147
28/01/2020;17:00:00;39.02;24.58;765.974282;17.9;13.9;0;27;71
28/01/2020;18:00:00;42.79;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;19:00:00;45.01;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;20:00:00;45.1;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;21:00:00;46.47;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;22:00:00;45.05;24.58;765.974282;17.9;13.9;0;27;0
28/01/2020;23:00:00;43.03;24.58;765.974282;17.9;13.9;0;27;0
29/01/2020;0:00:00;38.49;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;1:00:00;31.9;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;2:00:00;31;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;3:00:00;26.9;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;4:00:00;26.2;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;5:00:00;25.9;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;6:00:00;27.01;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;7:00:00;33.15;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;8:00:00;44.27;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;9:00:00;45.17;23.92;751.513305;22.4;14.6;0;16.92;64
29/01/2020;10:00:00;45.29;23.92;751.513305;22.4;14.6;0;16.92;148
29/01/2020;11:00:00;44.1;23.92;751.513305;22.4;14.6;0;16.92;175
29/01/2020;12:00:00;43.04;23.92;751.513305;22.4;14.6;0;16.92;271
29/01/2020;13:00:00;41.62;23.92;751.513305;22.4;14.6;0;16.92;109
29/01/2020;14:00:00;40.08;23.92;751.513305;22.4;14.6;0;16.92;88
29/01/2020;15:00:00;37.53;23.92;751.513305;22.4;14.6;0;16.92;71
29/01/2020;16:00:00;35.51;23.92;751.513305;22.4;14.6;0;16.92;51
29/01/2020;17:00:00;37.38;23.92;751.513305;22.4;14.6;0;16.92;49
29/01/2020;18:00:00;39.7;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;19:00:00;43.01;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;20:00:00;43.32;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;21:00:00;45.01;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;22:00:00;43.23;23.92;751.513305;22.4;14.6;0;16.92;0
29/01/2020;23:00:00;43.01;23.92;751.513305;22.4;14.6;0;16.92;0
30/01/2020;0:00:00;37.44;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;1:00:00;35;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;2:00:00;30.61;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;3:00:00;28.95;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;4:00:00;27;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;5:00:00;27.11;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;6:00:00;30;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;7:00:00;32.94;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;8:00:00;40.05;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;9:00:00;42.63;23.67;737.603123;22.4;13.1;0;20.16;98
30/01/2020;10:00:00;43.2;23.67;737.603123;22.4;13.1;0;20.16;261.01
30/01/2020;11:00:00;43.2;23.67;737.603123;22.4;13.1;0;20.16;424.01
30/01/2020;12:00:00;42.63;23.67;737.603123;22.4;13.1;0;20.16;532.01
30/01/2020;13:00:00;40.07;23.67;737.603123;22.4;13.1;0;20.16;562.01
30/01/2020;14:00:00;39.91;23.67;737.603123;22.4;13.1;0;20.16;560.02
30/01/2020;15:00:00;39.91;23.67;737.603123;22.4;13.1;0;20.16;470.01
30/01/2020;16:00:00;38.27;23.67;737.603123;22.4;13.1;0;20.16;310.01
30/01/2020;17:00:00;38.77;23.67;737.603123;22.4;13.1;0;20.16;139
30/01/2020;18:00:00;40.1;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;19:00:00;41.02;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;20:00:00;41.89;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;21:00:00;41.6;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;22:00:00;40.03;23.67;737.603123;22.4;13.1;0;20.16;0
30/01/2020;23:00:00;37.1;23.67;737.603123;22.4;13.1;0;20.16;0
31/01/2020;0:00:00;31.6;23.81;725.589017;24;14.3;0;18;0
